Id,Expected
0.520562198,5.052673290631091
0.23943194,21.763565099778056
0.513911364,5.662208592276201
0.648599027,4.294408713712173
0.841704784,50.43558826474974
0.049168664,12.440483038135064
0.236434398,21.669360566487082
0.391667851,18.18416624221952
0.391727606,18.179205060797784
0.707396999,13.850430248167058
0.612459669,1.7856015196258426
0.302384977,22.472867420487916
0.253037,22.132091856482887
0.801971214,39.538810622402806
0.629548224,2.6562909021000536
0.175077744,19.018805103899055
0.320178814,22.143112641633984
0.581136513,1.5507688490427967
0.872234625,56.987473546853934
0.218145706,21.006461178555615
0.133147023,16.838422955742868
0.507598431,6.268159866068444
0.694958038,11.282721500950274
0.467457945,10.516918082646484
0.231757413,21.513753050541524
0.230100968,21.45622038957417
0.33660962,21.604577765541386
0.176309614,19.08097719117923
0.706060016,13.561460019449541
0.710193929,14.464734741694983
0.220786687,21.11075754125688
0.275599505,22.499766193780257
0.654495339,4.947549477175116
0.740265412,21.82803964159858
0.484579291,8.6472206814435
0.29290191,22.544563483367106
0.348714846,21.06225953471609
0.161579121,18.32672883609352
0.363161033,20.255608623426014
0.914204568,61.500005371140205
0.695091183,11.308742035401437
0.058846413,12.969208582562995
0.16627944,18.569647846904203
0.974134341,55.83741195400863
0.207458059,20.55906754271068
0.524257207,4.728312029809089
0.489026105,8.171615982642251
0.687752514,9.92337489321936
0.001322743,9.37113554775737
0.479471884,9.199849176274356
0.492258372,7.829861232375592
0.748531768,24.059670843308695
0.639132632,3.390807806359689
0.967773188,57.14975955121109
0.94835098,60.13208624953323
0.867284833,56.08060594525806
0.26548913,22.375534916702776
0.379518386,19.14104826158089
0.918444057,61.594329064842086
0.736639449,20.87393641030313
0.885044385,59.00031430302907
0.111082468,15.687131331835182
0.888608464,59.46812344067358
0.058445003,12.94760656492627
0.668886696,6.83332436276315
0.447361227,12.72349923477951
0.688435829,10.048129428114507
0.365434867,20.1131890839484
0.68864674,10.086813340263788
0.355390418,20.710800037376735
0.399156581,17.544028981747985
0.925450304,61.58961966463458
0.174792029,19.004357137596358
0.645830336,4.011677867856278
0.724518678,17.80882183300774
0.376178324,19.38533317265535
0.229567282,21.437422478790516
0.392695809,18.098484192214244
0.360913086,20.392328202173566
0.755420091,25.972454365218354
0.172378241,18.881896801571393
0.114742143,15.877138876692545
0.051414675,12.56479630871285
0.702008921,12.704692785630968
0.089860187,14.591053187424587
0.465109527,10.77577730965912
0.991074627,51.610007606191274
0.540281001,3.459101359104224
0.609110222,1.6788956149708696
0.354447173,20.762696776223656
0.918728667,61.59806052425766
0.931242209,61.43157700593211
0.222492006,21.17667184872156
0.646507571,4.07942272819092
0.70539932,13.419789412926647
0.709533823,14.318568015167429
0.627562381,2.526517780358162
0.401246405,17.358978632097674
0.619140989,2.0603059222718088
0.78624793,34.914055365640806
0.509952158,6.039348372500044
0.314112692,22.28474765703438
0.48559939,8.53761300981067
0.923855329,61.608500351328175
0.946380752,60.345560493907314
0.987819848,52.49912700247579
0.386933615,18.569451402637768
0.935115752,61.24683666529664
0.500840872,6.942282887152132
0.846050899,51.49405491565186
0.19850368,20.156926941467887
0.684639524,9.366197812900381
0.184563667,19.491860952437644
0.691314955,10.583390102485382
0.718140791,16.280263752728487
0.226000524,21.30860388740109
0.189098299,19.71267544327953
0.407864066,16.75559281902649
0.287123988,22.55420184582728
0.97226846,56.23880706435658
0.012136133,10.15954600992431
0.257954706,22.239591174292702
0.955865683,59.165859198262396
0.533683457,3.9527413427964433
0.692043844,10.721348447027694
0.371499172,19.713349042667502
0.529475492,4.289294158633638
0.443530219,13.138057532175125
0.32727153,21.938529091694697
0.125402875,16.432884266831806
0.243378816,21.880700817864884
0.819993705,44.69509033554924
0.388009766,18.48323406000553
0.181063546,19.3189206900986
0.692013216,10.7155315983956
0.938694556,61.01937084655866
0.927687157,61.54527412325034
0.752344466,25.11294082630512
0.331293155,21.803729131512924
0.814792055,43.23310040876741
0.919121144,61.60266569102451
0.876958699,57.78785221444842
0.041977544,12.034532275451735
0.235601099,21.64239302451722
0.549161105,2.8664665192755905
0.384718622,18.74433840761982
0.30048471,22.492903775401615
0.931396457,61.425436976976115
0.999786181,49.072418543480225
0.195827659,20.032605709354684
0.137765444,17.080754742157108
0.834120733,48.50863903370474
0.412097314,16.35646315746034
0.823066646,45.545770009189354
0.241335256,21.821050557224222
0.14357076,17.38552971917322
0.975420072,55.55302187883272
0.269164635,22.428635753912616
0.723214122,17.491196861633497
0.592826054,1.4441907484475536
0.364568694,20.16792807102275
0.891923574,59.864963605031434
0.283292201,22.546799708914737
0.436937579,13.842981081611967
0.957179557,58.97233943139064
0.750783464,24.680011981357083
0.912980993,61.459396075798495
0.351881856,20.90012517378669
0.888350228,59.43564683954092
0.650896228,4.540608363515375
0.629927134,2.681920584746976
0.045415006,12.23019029695412
0.215747603,20.90950621424095
0.74718683,23.69156775695511
0.167178039,18.615882717635625
0.759582039,27.148303677570865
0.70808042,13.999316754183482
0.154061121,17.935243982678546
0.67908182,8.417489383939127
0.265236037,22.37155324020139
0.551124437,2.7473956944396463
0.498483898,7.182842684128886
0.569263882,1.8751949135449735
0.010836087,10.068476964612188
0.043527541,12.12314322491925
0.158388716,18.160966303680894
0.386570025,18.59839722829038
0.563020775,2.126766745794484
0.882519997,58.64387428275505
0.44599523,12.871675873629144
0.299113686,22.50558080615548
0.528421071,4.376123639938541
0.333282875,21.731990103245344
0.264037032,22.352128592265792
0.372774261,19.625627103649123
0.188171402,19.66785875838798
0.190482929,19.779301857602242
0.690589072,10.446981524878638
0.858698056,54.35347581300003
0.595092021,1.4494217812917753
0.355929956,20.680785998980973
0.007860508,9.856358506534871
0.408133087,16.73052440723866
0.290979514,22.550583040456246
0.687688363,9.91170783243534
0.730151818,19.208443043605357
0.649659336,4.4067359555166234
0.454689827,11.923030526172269
0.071879659,13.659377072533966
0.043259559,12.10786944432633
0.885839175,59.108266143847786
0.925006742,61.59593206548662
0.033796756,11.555069470424266
0.834086631,48.49976320560664
0.145177165,17.469842329829838
0.3792275,19.162653894515884
0.540183864,3.4660523793437363
0.128896669,16.61568642958888
0.82476345,46.0108930842499
0.276552528,22.507875129230698
0.113397661,15.807288596266606
0.36412987,20.195431693661668
0.131029392,16.72740790673438
0.798734643,38.591853200378964
0.73668707,20.88636238919854
0.836403148,49.0985553197671
0.029684202,11.305553166118344
0.505674148,6.457616750519023
0.370734865,19.765327786661423
0.562912188,2.131610904909948
0.521483113,4.9708326427166725
0.391957449,18.160099775907497
0.511806931,5.861421652125372
0.375733865,19.417208122468224
0.939627079,60.9511110443119
0.769436633,29.981465701926126
0.968129861,57.08041562826757
0.239223925,21.75717151180944
0.611350867,1.7480078870190567
0.863985412,55.439259151679934
0.84783175,51.91725611327921
0.772780107,30.95514267256941
0.026460404,11.105439615121583
0.840113854,50.039454684624715
0.499790149,7.049200522674241
0.363363458,20.243097657359705
0.123838199,16.35111593918462
0.060545752,13.060389539130412
0.516076046,5.460378276700894
0.225717506,21.298149710871918
0.731057638,19.437635359388068
0.004818948,9.634010159344776
0.192445097,19.873031462577124
0.359083547,20.500584724036855
0.11943985,16.121624351647235
0.601945743,1.518544704966743
0.713020252,15.098722762024508
0.865748998,55.78563699350626
0.4581399,11.543845775186512
0.571138554,1.8102472067979392
0.340694573,21.435349884191865
0.127663665,16.551140377068062
0.027107076,11.145916798261077
0.766575456,29.152712777099723
0.835304194,48.81554437514852
0.157389889,18.108949373294276
0.40858666,16.68816625446071
0.306533703,22.419081473164383
0.647558494,4.186358799372655
0.076603308,13.905562686480632
0.506967132,6.330083354552684
0.062424158,13.160699320123618
0.253132254,22.13430969597118
0.390547181,18.276761622533584
0.311166105,22.34256073093039
0.041937128,12.032212970000067
0.900521322,60.714779053784795
0.116716724,15.979822755853327
0.455289815,11.857169920576425
0.135544463,16.964188778692375
0.009071642,9.943325128844787
0.095519165,14.8827758799425
0.839813055,49.96405553236319
0.754392056,25.68422647717226
0.581029773,1.5527422944904714
0.964740284,57.71866511841573
0.475678314,9.613733360670594
0.62996195,2.6842895428327296
0.50664414,6.361853459323456
0.780548762,33.23384429320241
0.239593789,21.768524701581278
0.184575171,19.492425931633143
0.708758379,14.147793556583665
0.432621406,14.297467262921273
0.067940946,13.452768644940925
0.359613753,20.469491227941703
0.919557842,61.60705211518426
0.294730289,22.536204406230393
0.858779961,54.37081963098454
0.47486082,9.703224587051395
0.231980281,21.521399067469424
0.201766431,20.3060358646784
0.115001614,15.890625451749123
0.414111437,16.163167275100093
0.135312466,16.952015413079767
0.988197928,52.39760713218048
0.528452519,4.373519872724373
0.588703757,1.4565734403746404
0.834400183,48.58130481557883
0.590267699,1.4485803274848053
0.028052915,11.204812437510647
0.645740828,4.002792631743986
0.680205407,8.60449006294958
0.817223407,43.91968526062111
0.116499062,15.968497977979098
0.077770994,13.966205323266298
0.329184495,21.876109569403354
0.454172363,11.979800327358745
0.362109631,20.320061445534428
0.826408139,46.45840304887598
0.416597781,15.921663948915793
0.187202356,19.620824637381567
0.858015061,54.20822347114073
0.381253897,19.01084455882824
0.856534595,53.88958561414903
0.825646817,46.251669123786186
0.790161319,36.06882414966195
0.571619477,1.7943939701709581
0.139770071,17.185993770598337
0.147623813,17.598193772959537
0.245257521,21.933604632957902
0.532387219,4.05468131053577
0.651317935,4.586949895407187
0.216077938,20.922985515806587
0.306389519,22.42118330316198
0.205962274,20.493487601884546
0.416447198,15.936379044271646
0.757492785,26.556293441982334
0.04897551,12.429741358152295
0.041540359,12.009419879102342
0.60421661,1.559476666618238
0.054807165,12.750633906128037
0.499370249,7.092074236399057
0.261885146,22.314962345357888
0.891663637,59.835206051097984
0.561620967,2.1904126404784705
0.384362816,18.77210595613157
0.25924753,22.26543608296594
0.911917446,61.419276803410966
0.163603854,18.43157799190466
0.418354929,15.749128730124724
0.228709613,21.406949609328514
0.557142178,2.4112020348835443
0.002202134,9.438013055147596
0.420130361,15.573287062236588
0.546001529,3.0673839396132365
0.831976722,47.94719051512867
0.509305761,6.101856092360308
0.684880978,9.408756235806422
0.625683252,2.410730953225638
0.196392348,20.05898554747295
0.045267104,12.221834909912111
0.745747027,23.299584472776687
0.932839826,61.363099287161376
0.987587082,52.561393552946456
0.411851635,16.379894150784295
0.987079553,52.69653822747851
0.67777423,8.202945775913676
0.515254348,5.536614230385666
0.53329403,3.98320175827358
0.576168548,1.661074698694037
0.53048994,4.20668529317355
0.577913242,1.6180715753674662
0.725960314,18.162713806647943
0.058965917,12.975634926022467
0.437851909,13.745943357929704
0.074234344,13.78228686259399
0.77224675,30.79947998634735
0.852414758,52.976433413197
0.412797162,16.289540746781014
0.326691054,21.956860210354137
0.428814817,14.692913288385867
0.41418341,16.1562207583154
0.478717387,9.281963431893686
0.727679955,18.588755654283077
0.282790502,22.545030551178627
0.391480786,18.199681767078147
0.223294655,21.207296623194107
0.386791889,18.580745444378138
0.407517178,16.787856605838115
0.335693438,21.640599399818505
0.693841778,11.065846776593489
0.156031287,18.038114466547558
0.586760575,1.472047545803079
0.435211559,14.025458903833723
0.473320565,9.872078822765772
0.343072847,21.330348415829903
0.971736189,56.35083085347934
0.484346032,8.672323009118358
0.243026711,21.87057812832593
0.026968522,11.137258763227235
0.461452431,11.17897771517572
0.377862316,19.263212802146327
0.920266429,61.612513016792136
0.359651607,20.4672625729836
0.325358103,21.99788087608794
0.710333538,14.495741306954287
0.833044794,48.22774664648669
0.130120118,16.67976487992965
0.994862172,50.533715966084046
0.11010433,15.63641286558472
0.75335118,25.393345056382813
0.394062955,17.983434280029357
0.073971011,13.76856122281465
0.569912485,1.8521594994714263
0.593435225,1.4447499062886067
0.10180409,15.207023239295923
0.210446347,20.688007527263025
0.044428822,12.174373553191838
0.074833197,13.813483369335046
0.789527858,35.88193647755644
0.590215151,1.4487838314572485
0.169951145,18.758086710007035
0.480022055,9.14004253289498
0.95918312,58.66327313583234
0.672554115,7.379686964487618
0.947812116,60.192122563246
0.395883812,17.828285138574287
0.14825206,17.63113539953391
0.619481953,2.0765631151126485
0.62544454,2.39650856704894
0.388215443,18.466663839649883
0.476293673,9.546434335025637
0.711969801,14.8615555882635
0.818425159,44.25699569696654
0.403407431,17.164800770692224
0.163424624,18.422308765020887
0.864978347,55.63527537909532
0.667464304,6.628576917462951
0.118056626,16.04956800394415
0.681457695,8.815784594722672
0.79475924,37.42389445064428
0.547446218,2.9741133155454094
0.409758737,16.57817563328065
0.764052661,28.42590867513637
0.174307652,18.979839777701294
0.514622208,5.59557910273314
0.686197077,9.642679730957852
0.060974476,13.083327014915238
0.304342273,22.44921599745671
0.752878084,25.261456276669477
0.221263502,21.12930247531193
0.342477154,21.3570951669889
0.136414748,17.00985953315855
0.448115148,12.641560009473253
0.274540368,22.490011174580797
0.799428532,38.79521246302748
0.76155372,27.71003154693709
0.312764026,22.312095617848883
0.522116732,4.91490406012916
0.02284715,10.876006991441937
0.001358236,9.373844828438227
0.747425732,23.75681833370173
0.035279024,11.6435279417791
0.968208309,57.0650954251315
0.771066658,30.455508730839128
0.38371344,18.82254998780479
0.340480518,21.44456688660543
0.258259497,22.24577631006832
0.199071303,20.18306737038005
0.555649238,2.4904665826228296
0.562596884,2.1457658396444543
0.290322245,22.551994355489242
0.616923456,1.9599056257585374
0.58946045,1.452206451047104
0.524463716,4.710504713632744
0.757975922,26.692889881723303
0.187086807,19.61520427754448
0.022706072,10.866932689543924
0.202769044,20.351281520006008
0.323693517,22.04701020524537
0.759570445,27.145009088840297
0.755293009,25.936775189261525
0.992094425,51.32451220950962
0.494167278,7.6298021586202225
0.365320634,20.120442409254387
0.789507918,35.87605322070441
0.243622117,21.887657456652654
0.883447311,58.77718984113663
0.189426916,19.728523364033684
0.450773095,12.351869887907739
0.298797307,22.50829536322108
0.329598912,21.862180727613634
0.926220182,61.576716630173095
0.61936412,2.0709200507622967
0.327334198,21.936533101151703
0.115083383,15.894875992125405
0.407941613,16.748370892836377
0.906745533,61.161078513431775
0.958827077,58.71942424219661
